episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
43.24827,100.0,120906,False,4701150,,39,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-15,1676389095,3.8192861080169678,150.9811143875122,18483,031653aed20b,172.17.0.3,150.9811143875122,4701150,39,10.06841492652893,598.994,4.571256,0.02478076,1212,47292,63.94,19.3
43.89396,100.0,120709,False,4821859,,40,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-19,1676389099,3.7698211669921875,154.7509355545044,18483,031653aed20b,172.17.0.3,154.7509355545044,4821859,40,10.06841492652893,599.4086,4.8101068,0.024801128,1210,48502,58.760000000000005,19.3
46.672718,100.0,120502,False,4942361,,41,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-22,1676389102,3.822723865509033,158.57365942001343,18483,031653aed20b,172.17.0.3,158.57365942001343,4942361,41,10.06841492652893,599.80475,4.676613,0.024703829,1210,49712,59.65,19.3
49.128204,100.0,120436,False,5062797,,42,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-26,1676389106,3.9022514820098877,162.47591090202332,18483,031653aed20b,172.17.0.3,162.47591090202332,5062797,42,10.06841492652893,600.06036,4.877308,0.024804961,1214,50926,59.919999999999995,19.3
52.381878,100.0,120483,False,5183280,,43,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-30,1676389110,3.778416872024536,166.25432777404785,18483,031653aed20b,172.17.0.3,166.25432777404785,5183280,43,10.06841492652893,600.2094,4.571234,0.024662524,1210,52136,58.98333333333333,19.3
52.577503,100.0,120568,False,5303848,,44,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-34,1676389114,3.9175004959106445,170.1718282699585,18483,031653aed20b,172.17.0.3,170.1718282699585,5303848,44,10.06841492652893,600.27264,4.531772,0.024506805,1210,53346,61.540000000000006,19.3
53.668022,100.0,120236,False,5424084,,45,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-38,1676389118,3.8534207344055176,174.025249004364,18483,031653aed20b,172.17.0.3,174.025249004364,5424084,45,10.06841492652893,600.32825,4.9777436,0.024576623,1210,54556,57.083333333333336,19.3
54.760437,100.0,120720,False,5544804,,46,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-42,1676389122,3.783921480178833,177.80917048454285,18483,031653aed20b,172.17.0.3,177.80917048454285,5544804,46,10.06841492652893,600.34894,4.868102,0.024703346,1212,55768,62.1,19.3
53.98419,100.0,120626,False,5665430,,47,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-46,1676389126,3.8995249271392822,181.70869541168213,18483,031653aed20b,172.17.0.3,181.70869541168213,5665430,47,10.06841492652893,600.37463,4.746129,0.02469763,1210,56978,57.56666666666666,19.3
50.456936,100.0,120558,False,5785988,,48,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-49,1676389129,3.8057167530059814,185.5144121646881,18483,031653aed20b,172.17.0.3,185.5144121646881,5785988,48,10.06841492652893,600.42285,4.7771964,0.024717031,1210,58188,64.96,19.3
50.144215,100.0,120806,False,5906794,,49,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-53,1676389133,4.0062642097473145,189.52067637443542,18483,031653aed20b,172.17.0.3,189.52067637443542,5906794,49,10.06841492652893,600.4796,4.6255302,0.024602259,1210,59398,55.800000000000004,19.3
52.990395,100.0,120703,False,6027497,,50,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-57,1676389137,3.8941619396209717,193.4148383140564,18483,031653aed20b,172.17.0.3,193.4148383140564,6027497,50,10.06841492652893,600.3972,4.3680444,0.0244458,1210,60608,59.980000000000004,19.3
54.28831,100.0,120653,False,6148150,,51,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-01,1676389141,3.838141679763794,197.2529799938202,18483,031653aed20b,172.17.0.3,197.2529799938202,6148150,51,10.06841492652893,600.2812,4.6191535,0.024384249,1210,61818,58.49999999999999,19.3
51.714092,100.0,120650,False,6268800,,52,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-05,1676389145,3.707904577255249,200.96088457107544,18483,031653aed20b,172.17.0.3,200.96088457107544,6268800,52,10.06841492652893,600.1512,4.6467376,0.024386019,1210,63028,65.24,19.3
51.83016,100.0,120646,False,6389446,,53,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-09,1676389149,3.846897602081299,204.80778217315674,18483,031653aed20b,172.17.0.3,204.80778217315674,6389446,53,10.06841492652893,599.9533,4.783579,0.024417134,1210,64238,59.86,19.3
52.021812,100.0,120509,False,6509955,,54,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-13,1676389153,3.872978448867798,208.68076062202454,18483,031653aed20b,172.17.0.3,208.68076062202454,6509955,54,10.06841492652893,599.69916,4.861396,0.024558451,1210,65448,57.599999999999994,19.3
52.562935,100.0,120566,False,6630521,,55,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-16,1676389156,3.709160327911377,212.3899209499359,18483,031653aed20b,172.17.0.3,212.3899209499359,6630521,55,10.06841492652893,599.48663,4.556059,0.024511073,1212,66660,63.08,19.3
48.852413,100.0,120618,False,6751139,,56,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-20,1676389160,3.8445544242858887,216.2344753742218,18483,031653aed20b,172.17.0.3,216.2344753742218,6751139,56,10.06841492652893,599.2279,4.9718056,0.02464663,1212,67872,55.15,19.3
49.156136,100.0,120327,False,6871466,,57,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-24,1676389164,3.832672357559204,220.067147731781,18483,031653aed20b,172.17.0.3,220.067147731781,6871466,57,10.06841492652893,598.93195,4.66313,0.024649851,1212,69084,64.9,19.3
54.589855,100.0,120040,False,6991506,,58,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-28,1676389168,3.7505149841308594,223.81766271591187,18483,031653aed20b,172.17.0.3,223.81766271591187,6991506,58,10.06841492652893,598.7134,4.8766503,0.024717672,1210,70294,57.56,19.3
55.48159,100.0,120548,False,7112054,,59,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-32,1676389172,3.88651704788208,227.70417976379395,18483,031653aed20b,172.17.0.3,227.70417976379395,7112054,59,10.06841492652893,598.5274,4.721661,0.024681617,1210,71504,60.28333333333334,19.3
54.32965,100.0,120351,False,7232405,,60,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-35,1676389175,3.7674806118011475,231.4716603755951,18483,031653aed20b,172.17.0.3,231.4716603755951,7232405,60,10.06841492652893,598.31354,4.681452,0.024633573,1210,72714,62.02,19.3
55.907726,100.0,120747,False,7353152,,61,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-39,1676389179,3.9199109077453613,235.39157128334045,18483,031653aed20b,172.17.0.3,235.39157128334045,7353152,61,10.06841492652893,598.07513,4.468925,0.024522468,1210,73924,57.76666666666666,19.3
58.355724,100.0,120514,False,7473666,,62,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-43,1676389183,3.8891377449035645,239.28070902824402,18483,031653aed20b,172.17.0.3,239.28070902824402,7473666,62,10.06841492652893,597.89667,4.967607,0.024688093,1210,75134,59.98,19.3
59.563824,100.0,120904,False,7594570,,63,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-47,1676389187,3.942864179611206,243.22357320785522,18483,031653aed20b,172.17.0.3,243.22357320785522,7594570,63,10.06841492652893,597.7622,4.7733426,0.024710063,1210,76344,58.86666666666667,19.3
60.02895,100.0,120623,False,7715193,,64,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-51,1676389191,3.7641639709472656,246.9877371788025,18483,031653aed20b,172.17.0.3,246.9877371788025,7715193,64,10.06841492652893,597.68317,4.835408,0.02465969,1212,77556,63.660000000000004,19.3
59.089703,94.5,120652,False,7835845,,65,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-55,1676389195,3.782825469970703,250.7705626487732,18483,031653aed20b,172.17.0.3,250.7705626487732,7835845,65,10.06841492652893,597.5984,4.4532266,0.024537042,1212,78768,57.449999999999996,19.3
59.22065,100.0,120640,False,7956485,,66,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-39-59,1676389199,3.8067076206207275,254.57727026939392,18483,031653aed20b,172.17.0.3,254.57727026939392,7956485,66,10.06841492652893,597.42255,4.609951,0.024533074,1212,79980,65.2,19.3
58.05061,100.0,120614,False,8077099,,67,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-40-02,1676389202,3.810485363006592,258.3877556324005,18483,031653aed20b,172.17.0.3,258.3877556324005,8077099,67,10.06841492652893,597.2492,4.8779044,0.024637347,1210,81190,61.160000000000004,19.3
